Time
0.00564
0.00614
0.00806
0.00549
0.00533
0.00547
0.00674
0.00594
0.00567
0.00602
0.00736
0.0053
0.00547
0.0058
0.00609
0.00611
0.00555
0.00554
0.00704
0.00584
0.00579
0.00596

0.009951
0.005541
0.00757
0.00585
0.00557
0.0059
0.00549
0.00554
0.00551
0.00581
0.0054
0.00561
0.0059
0.00568
0.00572
0.00539
0.0068
0.00603
0.00555
0.00705
0.00676
0.00666
0.00685
0.0067
0.00672
0.00625
0.005731
0.00574
0.00569
0.00545
0.00571
0.005521
0.00819
0.00623
0.00558
0.0071
0.00667
0.00682
0.00577
0.00564
0.02365
0.02806
0.02344
0.02451
0.02546
0.02335
0.02301
0.00676
0.006
0.00535
0.00589
0.00577
0.00776
0.00795
0.00693
0.00692
0.00563
0.00673
0.00675
0.00681
0.00842
0.00681
0.00684
0.005661
0.00669
0.00737
0.00677
0.00561
0.00761
0.006891
0.00685
0.00688
0.00553
0.00671
0.00677
0.00672
0.00857
0.00596
0.0055
0.00667
0.00677
0.007101
0.007271
0.00562
0.0085
0.00677
0.00675
0.00658
0.00683
0.00673
0.00576
0.00685
0.00848
0.00679
0.00674
0.00678
0.00685
0.00597
0.0058
0.00536

0.00916
0.00678
0.00671
0.00579
0.0069
0.00686
0.00675
0.00844
0.006821
0.00686
0.00683
0.00669
0.00668
0.00855
0.00681
0.00853
0.00559
0.00676
0.00681
0.00671
0.00673
0.00672
0.00673
0.0073
0.00699
0.00666
0.00676
0.00686
0.00677
0.0067
0.00681
0.00837
0.0067
0.00677
0.00674
0.00707
0.00562
0.00672
0.00681
0.00847
0.00666
0.00687
0.00676
0.00565
0.00668
0.006721
0.00602
0.0085
0.00667
0.00695
0.00566
0.00674
0.00688
0.00678
0.00678
0.00771
0.00568
0.00568
0.00584
0.00672
0.00668
0.00683
0.00686
0.00854
0.00673
0.00684
0.006751
0.00683
0.00692
0.00677
0.00556
0.0086
0.00681
0.00688
0.00676
0.00678
0.0068
0.00573
0.00616
0.00747
0.00551
0.00564
0.00555
0.00506
0.00579
0.00557
0.00585
0.00842
0.006691
0.00607
0.006381
0.00589
0.00695
0.00689
0.00805
0.00689
0.0068
0.00597
0.006771
0.00543

0.00872
0.00714
0.0068
0.00573
0.00685
0.00671
0.00692
0.00683
0.006761
0.00687
0.005711
0.0067
0.00678
0.00673
0.00673
0.00677
0.00686
0.00686
0.00661
0.00674
0.00686
0.00687
0.00676
0.00676
0.00666
0.007
0.00676
0.00691
0.00706
0.00676
0.00571
0.006741
0.006711
0.00677
0.00668
0.00666
0.006
0.00569
0.00676
0.00673
0.00683
0.00679
0.00686
0.00672
0.00686
0.00681
0.00689
0.00691
0.00678
0.00657
0.00564
0.00672
0.00675
0.00677
0.00682
0.00688
0.00689
0.00577
0.00854
0.00674
0.00671
0.00681
0.00677
0.00677
0.00678
0.00676
0.0067
0.00684
0.00671
0.00679
0.00675
0.0068
0.00688
0.006891
0.0069
0.00672
0.00688
0.00551
0.00681
0.00696
0.00677
0.0069
0.00689
0.00687
0.00583
0.00684
0.00678
0.00681
0.00678
0.00558
0.00692
0.00735
0.00693
0.008541
0.02702
0.026421
0.00774
0.006
0.00568
0.00818

0.01042
0.00711
0.00678
0.006891
0.0057
0.00574
0.00536
0.00725
0.00592
0.00572
0.00547
0.00574
0.00645
0.00578
0.00562
0.0056
0.00572
0.00535
0.00604
0.00777
0.00668
0.006691
0.00692
0.00663
0.00678
0.00671
0.00686
0.00673
0.00679
0.00673
0.00673
0.00742
0.0067
0.00673
0.00618
0.005821
0.00586
0.00683
0.00914
0.00718
0.0067
0.0069
0.00677
0.006771
0.00661
0.00728
0.00678
0.00676
0.0068
0.00677
0.005601
0.00687
0.00683
0.00838
0.0068
0.00684
0.0069
0.00668
0.0057
0.00673
0.00676
0.00663
0.00677
0.005691
0.0068
0.006771
0.00588
0.00551
0.00588
0.00553
0.00539
0.00542
0.00522
0.00567
0.00578
0.00565
0.00557
0.00512
0.00548
0.00681
0.00667
0.00673
0.00684
0.00674
0.00716
0.0058
0.00672
0.00709
0.00606
0.00566
0.005951
0.006201
0.005751
0.00576
0.0055
0.0059
0.0068
0.00686
0.00689
0.00547

0.00971
0.00716
0.00689
0.008661
0.006941
0.00682
0.00675
0.00674
0.00684
0.0068
0.00687
0.00684
0.00566
0.00682
0.00679
0.00577
0.00674
0.00691
0.00678
0.00622
0.00689
0.00668
0.00682
0.00679
0.00674
0.00612
0.00681
0.00751
0.00686
0.00673
0.00675
0.00678
0.00565
0.00678
0.00574
0.00542
0.007
0.00659
0.00682
0.00565
0.00689
0.0068
0.00675
0.00673
0.006701
0.00686
0.00669
0.00681
0.00681
0.00679
0.006811
0.00677
0.00576
0.00669
0.00678
0.00675
0.0067
0.00677
0.00676
0.00615
0.00668
0.00674
0.00841
0.00679
0.00683
0.00672
0.0055
0.0067
0.00693
0.00674
0.00847
0.00688
0.00677
0.006761
0.00667
0.00689
0.00685
0.00572
0.00844
0.00687
0.00683
0.00675
0.00687
0.00681
0.00754
0.00746
0.00597
0.00692
0.006701
0.00676
0.00851
0.00683
0.00671
0.00565
0.00672
0.00674
0.00674
0.00678
0.00843
0.00678

0.00886
0.0067
0.006831
0.00681
0.0068
0.00673
0.0067
0.00686
0.00677
0.00684
0.006691
0.00682
0.00681
0.00683
0.00676
0.0176
0.00589
0.00615
0.00545
0.00939
0.00588
0.00548
0.00551
0.023291
0.01925
0.01032
0.00607
0.01005
0.00685
0.00693
0.00698
0.00588
0.00547
0.00618
0.00696
0.00679
0.00676
0.00684
0.00678
0.00678
0.0067
0.00687
0.00691
0.00678
0.00676
0.00678
0.00669
0.00669
0.00738
0.00698
0.00676
0.00677
0.00589
0.00605
0.00684
0.00676
0.00716
0.00682
0.00683
0.0056
0.00691
0.00609
0.00554
0.00665
0.0072
0.00676
0.00668
0.00682
0.006921
0.00682
0.00672
0.00685
0.00566
0.00674
0.00674
0.00678
0.0069
0.00675
0.00738
0.0058
0.00697
0.00681
0.00686
0.00566
0.00591
0.0058
0.00541
0.00561
0.006861
0.00674
0.00681
0.00677
0.00696
0.0061
0.00685
0.00678
0.00684
0.00687
0.006821
0.00582

0.00942
0.00694
0.00969
0.006871
0.00682
0.00677
0.0067
0.00685
0.00683
0.00677
0.00853
0.00682
0.00576
0.006031
0.00574
0.00674
0.00673
0.02979
0.02395
0.00648
0.00618
0.00582
0.00626
0.00562
0.00805
0.0067
0.00681
0.00675
0.007771
0.00826
0.0056
0.005521
0.00701
0.00694
0.00674
0.00587
0.00666
0.00836
0.00675
0.00685
0.00689
0.00681
0.00615
0.00561
0.006
0.00848
0.00596
0.00567
0.00574
0.00589
0.00566
0.00578
0.00531
0.00717
0.0056
0.00628
0.00586
0.00565
0.00542
0.00721
0.00676
0.00808
0.00591
0.00704
0.0068
0.00686
0.00677
0.0067
0.00677
0.00795
0.00568
0.00558
0.00579
0.00542
0.00577
0.00564
0.006211
0.00841
0.00602
0.00586
0.00547
0.00583
0.00572
0.0058
0.00587
0.00537
0.00537
0.00534
0.00637
0.00573
0.00606
0.00581
0.00561
0.02675
0.026801
0.02613
0.02502
0.02471
0.02542
0.016491

0.007861
0.00575
0.00799
0.00688
0.0068
0.00684
0.008931
0.00702
0.00574
0.00751
0.00598
0.00594
0.00568
0.00551
0.0085
0.00683
0.00678
0.0068
0.00675
0.00686
0.00589
0.00602
0.00848
0.00685
0.006741
0.00698
0.0059
0.00569
0.006891
0.00688
0.00846
0.00684
0.00689
0.0057
0.00676
0.006761
0.00683
0.00685
0.00846
0.00678
0.00584
0.0069
0.00876
0.00691
0.00686
0.00681
0.00846
0.00577
0.0068
0.00675
0.00574
0.00688
0.00691
0.00679
0.00834
0.00678
0.00683
0.00716
0.00691
0.00676
0.00555
0.00683
0.00845
0.00689
0.00679
0.00689
0.006751
0.00577
0.00684
0.0068
0.0085
0.00675
0.00682
0.00671
0.00785
0.01461
0.00705
0.01093
0.01027
0.00675
0.00585
0.00576
0.00677
0.0069
0.00676
0.0068
0.00841
0.00564
0.00681
0.00685
0.01604
0.006711
0.00681
0.0068
0.00848
0.00679
0.00687
0.00675
0.00679
0.00682

0.00663
0.00803
0.00677
0.00682
0.0068
0.0068
0.00591
0.00689
0.00673
0.00684
0.00683
0.00684
0.00682
0.00554
0.00689
0.00672
0.00675
0.00687
0.00677
0.00579
0.00622
0.00598
0.00636
0.007
0.006151
0.00585
0.00554
0.00571
0.00542
0.00543
0.00571
0.00705
0.0069
0.0059
0.00678
0.00674
0.00684
0.006821
0.00847
0.00744
0.00574
0.0068
0.00683
0.00678
0.00687
0.00684
0.00679
0.00569
0.00692
0.006891
0.00681
0.00674
0.00683
0.00674
0.00697
0.00697
0.00698
0.00687
0.00683
0.0068
0.00596
0.00744
0.007041
0.00677
0.00698
0.00568
0.00548
0.0054
0.00613
0.00563
0.00602
0.0079
0.00726
0.00684
0.00586
0.00682
0.006761
0.0068
0.006841
0.00679
0.00693
0.00677
0.00684
0.0068
0.00677
0.00686
0.00695
0.00607
0.006681
0.00676
0.00671
0.00672
0.00677
0.0068
0.00574
0.00695
0.00675
0.0068
0.00684
0.00675

0.0083
0.00735
0.00731
0.01163
0.00589
0.00831
0.00685
0.00687
0.00685
0.01117
0.006521
0.00687
0.0068
0.0085
0.00593
0.00711
0.00689
0.00692
0.00854
0.00688
0.00673
0.00863
0.00671
0.00682
0.00679
0.00679
0.0067
0.00678
0.006691
0.00852
0.00675
0.00665
0.00672
0.00671
0.00582
0.00683
0.00688
0.008551
0.00674
0.006841
0.01639
0.026791
0.00715
0.00586
0.00661
0.0056
0.00565
0.00524
0.00594
0.0059
0.0062
0.00639
0.00584
0.00543
0.00575
0.005601
0.00613
0.00708
0.0071
0.006861
0.00677
0.0057
0.00585
0.00676
0.00588
0.0068
0.00705
0.00723
0.00619
0.00592
0.00623
0.00564
0.00587
0.0058
0.00517
0.00579
0.00555
0.00861
0.00683
0.00683
0.00678
0.00684
0.00577
0.00686
0.00679
0.00853
0.00667
0.006811
0.00571
0.00679
0.0068
0.0067
0.00693
0.008411
0.00674
0.00572
0.00669
0.00676
0.00681
0.00934

0.00848
0.00568
0.00685
0.00688
0.00678
0.00691
0.00675
0.00675
0.00677
0.00674
0.00677
0.00681
0.00684
0.00608
0.00568
0.00668
0.00608
0.00655
0.00576
0.00563
0.00533
0.00528
0.00566
0.00592
0.01467
0.00542
0.00901
0.00701
0.00586
0.00688
0.00672
0.00741
0.00572
0.00562
0.00561
0.00581
0.00572
0.00593
0.00566
0.006031
0.00568
0.00547
0.00683
0.00671
0.00682
0.00682
0.00676
0.00681
0.00692
0.00669
0.00683
0.00679
0.00612
0.006781
0.00676
0.00571
0.00687
0.00693
0.00678
0.00688
0.0068
0.00677
0.00688
0.00799
0.00704
0.00676
0.0068
0.00677
0.00686
0.00604
0.00582
0.00609
0.00583
0.00551
0.00522
0.00536
0.00564
0.00587
0.00558
0.00677
0.00591
0.00589
0.00555
0.0055
0.00572
0.00682
0.00683
0.00681
0.00677
0.00587
0.00675
0.0067
0.00683
0.00685
0.006701
0.00557
0.00582
0.00549
0.00531
0.00587

0.00862
0.00592
0.00578
0.00616
0.00573
0.00563
0.00559
0.00559
0.00522
0.00567
0.00581
0.00748
0.00691
0.00675
0.00672
0.00562
0.00677
0.00684
0.00669
0.00688
0.00687
0.00681
0.0067
0.00671
0.00674
0.00685
0.00684
0.00694
0.00576
0.00676
0.00678
0.0067
0.00687
0.0067
0.00677
0.0057
0.0068
0.00678
0.00678
0.006741
0.00678
0.00681
0.00684
0.00672
0.0075
0.00724
0.0068
0.00671
0.0067
0.00674
0.00668
0.00672
0.00692
0.006771
0.00664
0.00557
0.0073
0.00593
0.00689
0.006881
0.00731
0.00686
0.00558
0.00881
0.00694
0.00687
0.00678
0.00688
0.00675
0.00666
0.02772
0.02692
0.00752
0.00755
0.00686
0.00558
0.00579
0.00584
0.00706
0.00673
0.00678
0.00675
0.0057
0.00679
0.006781
0.0067
0.00668
0.006651
0.00688
0.00671
0.00677
0.00686
0.00674
0.00694
0.00669
0.0067
0.00678
0.00672
0.00678
0.00598

0.00777
0.00586
0.00602
0.00608
0.00553
0.0055
0.00607
0.00604
0.006651
0.00638
0.00565
0.00582
0.0058
0.00574
0.00543
0.007351
0.0068
0.00674
0.00674
0.00695
0.00681
0.0073
0.00611
0.00699
0.00904
0.00711
0.00707
0.00678
0.00672
0.00592
0.00665
0.0068
0.00675
0.00679
0.00679
0.00553
0.00567
0.00711
0.00568
0.00696
0.00688
0.00679
0.00578
0.0059
0.00667
0.00663
0.00683
0.00673
0.00682
0.005681
0.00669
0.00672
0.00687
0.00674
0.00682
0.00674
0.00604
0.00573
0.00537
0.00569
0.00529
0.00544
0.00578
0.02426
0.02694
0.00707
0.00781
0.00615
0.00571
0.00538
0.00565
0.00586
0.00603
0.00852
0.00772
0.0053
0.0056
0.00574
0.00539
0.00562
0.005871
0.0059
0.007
0.00595
0.00561
0.00553
0.00623
0.00549
0.00549
0.00802
0.00579
0.00583
0.00564
0.00626
0.0073
0.0067
0.00671
0.0068
0.00684
0.00563

0.009551
0.007251
0.00683
0.00683
0.00678
0.00591
0.00589
0.00693
0.008391
0.00684
0.00685
0.00674
0.00556
0.00615
0.00631
0.0055
0.0077
0.00571
0.00575
0.00598
0.00555
0.00651
0.006171
0.00575
0.00589
0.005541
0.00611
0.00538
0.00539
0.005251
0.00571
0.00568
0.00602
0.00645
0.00544
0.00529
0.00561
0.00702
0.00582
0.0058
0.00584
0.00578
0.00542
0.00605
0.00602
0.00583
0.02834
0.023201
0.027851
0.0263
0.02588
0.02708
0.023001
0.012321
0.00628
0.00572
0.00576
0.00705
0.00753
0.00666
0.00678
0.00673
0.0068
0.00677
0.00674
0.00905
0.00613
0.00551
0.00591
0.00642
0.00599
0.00575
0.00696
0.0085
0.00682
0.00672
0.00673
0.00688
0.00678
0.00673
0.0067
0.00861
0.00676
0.00678
0.00679
0.007321
0.02206
0.00588
0.00565
0.00581
0.00555
0.00584
0.00558
0.00595
0.00604
0.0071
0.0055
0.00578
0.00611
0.00613

0.00768
0.008041
0.00612
0.00546
0.00587
0.00781
0.00606
0.00556
0.00525
0.00577
0.00575
0.00582
0.00582
0.00773
0.00522
0.00566
0.00728
0.00652
0.00556
0.00571
0.0062
0.00611
0.00524
0.00616
0.00695
0.00677
0.00597
0.00692
0.0069
0.00681
0.00672
0.00675
0.00674
0.0059
0.00798
0.00566
0.007251
0.00701
0.00687
0.00667
0.00687
0.0069
0.00678
0.00677
0.00675
0.00683
0.00607
0.00591
0.00578
0.00562
0.0065
0.0064
0.00567
0.0061
0.00623
0.00554
0.005361
0.00548
0.00678
0.00679
0.00591
0.00566
0.00601
0.00568
0.00533
0.00584
0.00669
0.00585
0.00732
0.00677
0.00676
0.00585
0.006861
0.00598
0.00584
0.0061
0.00556
0.00546
0.00566
0.0055
0.00568
0.00604
0.00683
0.00576
0.005911
0.00553
0.00538
0.00606
0.00573
0.00578
0.00539
0.00536
0.00568
0.00556
0.00598
0.00554
0.00554
0.00531
0.00678
0.00564

0.00716
0.00836
0.00664
0.00546
0.00535
0.00578
0.00571
0.00606
0.00592
0.00708
0.00525
0.00587
0.00566
0.00577
0.00869
0.00665
0.00553
0.00532
0.00739
0.00559
0.00607
0.00718
0.00677
0.006841
0.00677
0.00674
0.0086
0.00622
0.00595
0.005711
0.00636
0.00619
0.00555
0.00567
0.00759
0.0056
0.005501
0.00533
0.00561
0.00582
0.00565
0.00603
0.00776
0.00529
0.00528
0.00603
0.0072
0.00586
0.0057
0.0073
0.00843
0.00573
0.00683
0.00674
0.00632
0.0058
0.00668
0.00678
0.00846
0.00675
0.00577
0.00699
0.00606
0.00661
0.00558
0.00682
0.00846
0.00586
0.00666
0.00682
0.00673
0.00685
0.00677
0.00682
0.00842
0.00674
0.00675
0.00677
0.00557
0.0065
0.00621
0.006331
0.00565
0.00587
0.00527
0.00537
0.00576
0.026661
0.02288
0.00727
0.00569
0.00565
0.0074
0.00689
0.00572
0.00816
0.00597
0.00655
0.007
0.00685

0.0071
0.00745
0.00687
0.00682
0.006721
0.00675
0.00624
0.0061
0.00672
0.00571
0.00557
0.00624
0.00601
0.005561
0.00614
0.00749
0.00678
0.00674
0.00675
0.00673
0.00569
0.00682
0.00677
0.00677
0.0069
0.00581
0.00666
0.00645
0.00585
0.00606
0.00677
0.00683
0.00682
0.00597
0.00618
0.00669
0.00676
0.00686
0.00669
0.00675
0.00687
0.00642
0.00575
0.00658
0.00593
0.007
0.0067
0.006061
0.00671
0.00676
0.00685
0.00675
0.00691
0.00677
0.00682
0.00591
0.00538
0.00636
0.00568
0.00642
0.00642
0.00587
0.00629
0.00566
0.00574
0.0054
0.00557
0.00582
0.00618
0.0057
0.005751
0.00553
0.00586
0.00562
0.005971
0.0085
0.02168
0.00598
0.00573
0.00552
0.00553
0.00557
0.00599
0.005971
0.0224
0.00671
0.00592
0.0059
0.00544
0.00586
0.00687
0.0085
0.00676
0.00695
0.00682
0.006771
